strategy,model_size,forecast_origin,target_quarter,horizon_quarters,variable,mean,actual,error,p05,p16,median,p84,p95
paper,large,2000-03-31,2001Q3,7,CPI,518.3925387408749,517.9721500634627,0.42038867741223385,514.1337741303765,515.8333949407385,518.4303592566094,520.9333433838852,522.4766612440612
paper,large,2000-03-31,2001Q4,8,CPI,519.2565783394816,517.8970608915471,1.359517447934536,514.2555596752444,516.3104406583466,519.2689561669927,522.2475993074348,523.9253494957015
paper,large,2000-03-31,2000Q1,1,DEFL,466.2713957006625,434.80173185711334,31.469663843549142,465.8689655519126,466.0330753610755,466.27513234410026,466.5140430936797,466.67481917697734
paper,large,2000-03-31,2000Q2,2,DEFL,466.91107374575273,435.4231401429961,31.48793360275664,466.16283072346636,466.4657130020115,466.92628609291967,467.34611031039833,467.60437514447875
paper,large,2000-03-31,2000Q3,3,DEFL,467.52934092361403,436.0074949806811,31.52184594293294,466.4013344140786,466.85805778859765,467.5499264461939,468.19928733854425,468.5521398885976
paper,large,2000-03-31,2000Q4,4,DEFL,468.15392327863304,436.5490666033782,31.604856675254837,466.62209004256266,467.24318527669357,468.1634406539598,469.04903201891204,469.57989097699186
paper,large,2000-03-31,2001Q1,5,DEFL,468.80152605875503,437.2026802595548,31.598845799200205,466.85748787246945,467.5806532863998,468.8357632775244,469.9890346260586,470.7314596384394
paper,large,2000-03-31,2001Q2,6,DEFL,469.4510303487753,437.8056263169986,31.645404031776707,466.92666371439594,467.91692724393846,469.49092582020984,470.9464865669703,471.8927853466391
paper,large,2000-03-31,2001Q3,7,DEFL,470.1251137168778,438.197663342384,31.927450374493844,467.1266224118704,468.2700477931886,470.1934931580454,471.91591328913177,473.0349007795103
paper,large,2000-03-31,2001Q4,8,DEFL,470.8056841525632,438.50844547731197,32.29723867525121,467.19506764453564,468.59872418583075,470.88259861198213,472.96643701084804,474.23991695075654
paper,large,2000-03-31,2000Q1,1,EMP,1177.86154160152,1178.479568637467,-0.6180270359470796,1177.355817206327,1177.555190834777,1177.8623946150046,1178.1633809812815,1178.3773709670993
paper,large,2000-03-31,2000Q2,2,EMP,1178.489348951688,1179.0693555908197,-0.580006639131625,1177.464262618728,1177.8557097313858,1178.4936562341118,1179.1139885767377,1179.5134196876284
paper,large,2000-03-31,2000Q3,3,EMP,1179.1294189135913,1179.2623247642905,-0.1329058506992169,1177.5265877188838,1178.1571948346327,1179.1204168476647,1180.075424609784,1180.7238214482456
paper,large,2000-03-31,2000Q4,4,EMP,1179.783853909733,1179.4629705735472,0.32088333618571596,1177.6367546873275,1178.513791297167,1179.7896235036637,1181.075017296028,1181.9288093276637
paper,large,2000-03-31,2001Q1,5,EMP,1180.4220006975597,1179.6182762528128,0.8037244447468765,1177.7315684173466,1178.8529777385866,1180.4297475124526,1182.0191711930456,1183.0671097170261
paper,large,2000-03-31,2001Q2,6,EMP,1181.0303607226772,1179.3512426546085,1.6791180680686466,1177.84536427148,1179.1658116844942,1180.989899118179,1182.9693931120019,1184.092173386417
paper,large,2000-03-31,2001Q3,7,EMP,1181.6164079935402,1179.049659367128,2.5667486264121635,1177.9530565279827,1179.5554946584507,1181.5985316017634,1183.8234146042141,1185.1564644124608
paper,large,2000-03-31,2001Q4,8,EMP,1182.1806025629799,1178.4422259621037,3.7383766008761086,1178.0772083395818,1179.8341482218514,1182.1826627610737,1184.5373474166108,1186.1012724380062
paper,large,2000-03-31,2000Q1,1,FFR,5.212595946612378,5.676666666666667,-0.4640707200542886,3.406517213831937,4.098990120142091,5.253776955969773,6.341955634236654,6.974077564301683
paper,large,2000-03-31,2000Q2,2,FFR,5.047106099708057,6.273333333333333,-1.2262272336252762,2.1654628560596527,3.3135888618761387,5.051900057853786,6.755578040810434,7.761851616951343
paper,large,2000-03-31,2000Q3,3,FFR,5.123537689098974,6.52,-1.3964623109010255,1.5719886275097235,3.0052805586113567,5.139149850201517,7.346712992513028,8.7052608579696
paper,large,2000-03-31,2000Q4,4,FFR,5.208872999077903,6.473333333333334,-1.264460334255431,1.0805916922514054,2.6832486031656284,5.150405204147535,7.765030056212993,9.50598609508445
paper,large,2000-03-31,2001Q1,5,FFR,5.215187258615753,5.593333333333334,-0.37814607471758066,0.38824191360657273,2.4128340336369187,5.210614558312642,8.08278459932136,9.894073334261648
paper,large,2000-03-31,2001Q2,6,FFR,5.207851544686969,4.326666666666667,0.881184878020302,-0.1298307814402038,2.0330358825162844,5.1998218811046275,8.385750232432178,10.443109626211157
paper,large,2000-03-31,2001Q3,7,FFR,5.15624294863323,3.4966666666666666,1.6595762819665638,-0.5299217462972242,1.6320689546243743,5.1521934775701475,8.642346292556487,11.001057530459095
paper,large,2000-03-31,2001Q4,8,FFR,5.137993345208363,2.1333333333333333,3.0046600118750297,-0.8981066109199912,1.3019864475603216,5.095889285366749,8.912407800570833,11.382756239522722
paper,large,2000-03-31,2000Q1,1,GDP,911.9749258494294,946.771157645587,-34.7962317961576,910.8302593308863,911.2771613202333,911.983992632687,912.6675490448114,913.1491911923655
paper,large,2000-03-31,2000Q2,2,GDP,913.0125430627943,948.5753664798251,-35.56282341703081,911.0764602978729,911.9064182572058,913.0203138982197,914.1345638477691,914.9376806148072
paper,large,2000-03-31,2000Q3,3,GDP,914.064552105376,948.6750908667843,-34.61053876140829,911.4243143190114,912.5440225665318,914.0428300331465,915.6391547382784,916.6575951285591
paper,large,2000-03-31,2000Q4,4,GDP,915.0961878744445,949.2676932603196,-34.17150538587509,911.9295669042676,913.1730421369153,915.0861121233726,917.0563530312457,918.3398719117804
paper,large,2000-03-31,2001Q1,5,GDP,916.0427887422776,948.9429455219695,-32.90015677969188,912.3647904291882,913.7279235637745,916.0753783246994,918.2840322381611,919.9605813637328
paper,large,2000-03-31,2001Q2,6,GDP,916.9498421465261,949.5624120747524,-32.61256992822632,912.6488661142084,914.3794455090376,916.9902957903419,919.4645139615412,921.1988670969641
paper,large,2000-03-31,2001Q3,7,GDP,917.82295849755,949.1612595166631,-31.338301019113146,913.1753472936085,914.9311621744899,917.8186269415633,920.6423922883318,922.6144359283918
paper,large,2000-03-31,2001Q4,8,GDP,918.6813103116182,949.4381900682963,-30.75687975667813,913.6232393767668,915.5536227440367,918.70887167469,921.7127294723836,923.7926995661488
paper,large,2000-03-31,2000Q1,1,HOURS,479.10933991833116,464.62929352770965,14.48004639062151,478.08979411618424,478.48311934510434,479.10637253573043,479.75392686140583,480.13138482793096
paper,large,2000-03-31,2000Q2,2,HOURS,479.6738880759655,464.9158362858808,14.758051790084721,477.75362184745444,478.5538599323977,479.66113679390605,480.827456649312,481.5484488554311
paper,large,2000-03-31,2000Q3,3,HOURS,480.2775413422403,464.8794649920018,15.398076350238512,477.4593526783725,478.65162427771037,480.29532646617247,481.91648012740126,482.9566041038698
paper,large,2000-03-31,2000Q4,4,HOURS,480.9084805725092,464.5390399474456,16.36944062506359,477.4264578122405,478.833630682283,480.9046053445328,482.92022464357626,484.3009400227222
paper,large,2000-03-31,2001Q1,5,HOURS,481.50393665291693,464.48138865926427,17.022547993652665,477.56547453795923,479.0370076309919,481.49526675448783,483.92339677221736,485.563429451668
paper,large,2000-03-31,2001Q2,6,HOURS,482.0551937848218,463.52240113165556,18.53279265316627,477.4972499927097,479.30511621027165,482.0995103037407,484.78119083484216,486.66326225234513
paper,large,2000-03-31,2001Q3,7,HOURS,482.5731550723436,462.2744843004602,20.298670771883394,477.35790846976806,479.52438129962513,482.5382974477325,485.6360862149745,487.616172386805
paper,large,2000-03-31,2001Q4,8,HOURS,483.06582982262523,461.1539856495769,21.911844173048337,477.5903085690651,479.7436038697014,483.0868811199156,486.3307903594189,488.63537151758203
paper,large,2000-03-31,2000Q1,1,INV,746.0630855238202,772.1840069847244,-26.120921460904242,740.2593284882162,742.63308506306,746.0045644446842,749.4926528202855,752.0226008729138
paper,large,2000-03-31,2000Q2,2,INV,748.3475725627085,777.9355292465062,-29.587956683797756,739.1269559297315,742.6644027783947,748.2422690669848,753.9490448965654,757.9953858952573
paper,large,2000-03-31,2000Q3,3,INV,750.3987121324334,776.94943611584,-26.550723983406556,737.8521339241566,742.8248342452988,750.2511424848008,758.0077626489534,763.0425850762509
paper,large,2000-03-31,2000Q4,4,INV,752.8122849260986,777.1408234109886,-24.32853848488992,737.2264620371566,743.6443304383129,752.6761611624239,762.2701103371666,768.9150455544623
paper,large,2000-03-31,2001Q1,5,INV,754.8657849495024,772.4977657957813,-17.631980846278907,737.2046837085111,744.2259697980708,754.4574637821348,765.9106768102977,773.2056625452892
paper,large,2000-03-31,2001Q2,6,INV,756.5237458993147,772.6403633592433,-16.116617459928648,736.9051909540566,744.5775106238568,756.5514316044619,768.594517112613,776.768115078723
paper,large,2000-03-31,2001Q3,7,INV,758.0946805314985,770.4527970950121,-12.35811656351359,735.9380527237824,745.0526987539771,757.8817168035262,771.3978516263696,779.4652050741004
paper,large,2000-03-31,2001Q4,8,INV,759.4707485002305,765.3732073186615,-5.9024588184310005,736.4850542596506,745.8081263698185,759.2217063465177,773.1519882292096,782.1545629674966
paper,large,2000-03-31,2000Q1,1,M1,701.3594224204913,701.4574729876207,-0.09805056712934856,699.8631189828021,700.4624809291619,701.3347949422262,702.2934248946531,702.8403633135262
paper,large,2000-03-31,2000Q2,2,M1,701.5721619699638,701.0041072522887,0.5680547176750679,698.9645290156683,700.0071191286021,701.5469659525993,703.1546541607539,704.1979012241965
paper,large,2000-03-31,2000Q3,3,M1,702.0372998096093,700.409523141888,1.627776667721264,698.3773370365604,699.7701917942929,702.0678664656782,704.236681285757,705.7650422326437
paper,large,2000-03-31,2000Q4,4,M1,702.5452490365342,699.6894945112413,2.855754525292923,697.6781154956088,699.56843802776,702.5385991539423,705.4385832330183,707.4698129862414
paper,large,2000-03-31,2001Q1,5,M1,703.0773477142715,700.512394471041,2.564953243230434,696.7340871342005,699.3298504152257,703.1113420889772,706.8054811230828,709.3333054386063
paper,large,2000-03-31,2001Q2,6,M1,703.7123584905945,702.1500544174356,1.5623040731588844,696.0210648954038,699.1740416514573,703.7707527464506,708.1656518276762,711.1538954996632
paper,large,2000-03-31,2001Q3,7,M1,704.4581843128719,706.0419139755829,-1.5837296627109936,695.5801852606663,699.1384262688991,704.5128985355062,709.5808411701732,713.3929216886272
paper,large,2000-03-31,2001Q4,8,M1,705.2340258703634,706.7575570429578,-1.523531172594403,695.0444084577073,699.2193690123178,705.4291073730745,711.1433427823732,715.2329849620459
paper,large,2000-03-31,2000Q1,1,M2,845.0384771944493,845.2178112298503,-0.17933403540098425,843.9955691418169,844.3934844925416,845.0429651651575,845.6686960736125,846.063554012832
paper,large,2000-03-31,2000Q2,2,M2,846.2220456953506,846.8828936534568,-0.6608479581061601,844.4354346558715,845.1085804622332,846.2307471316904,847.2720235689011,848.0055490585814
paper,large,2000-03-31,2000Q3,3,M2,847.528445544769,848.0536122650057,-0.5251667202365979,845.0139113970092,846.0098014758961,847.4978168389426,849.0194223949651,850.0385531640865
paper,large,2000-03-31,2000Q4,4,M2,848.8521024452958,849.5254283897484,-0.6733259444525856,845.6002279827284,846.9769424990925,848.8116436594585,850.7753033181465,852.1093126456202
paper,large,2000-03-31,2001Q1,5,M2,850.162043378125,852.1304727455951,-1.968429367470094,846.2360487229761,847.8322973289779,850.1418993143741,852.4076652314184,854.2180633037651
paper,large,2000-03-31,2001Q2,6,M2,851.5229633003447,854.6259963245556,-3.103033024210845,847.0689771321903,848.8680691944452,851.4804384831725,854.1963391828509,856.2224697705641
paper,large,2000-03-31,2001Q3,7,M2,852.9029022262578,856.845648535378,-3.9427463091202526,847.7393103665214,849.7581472413649,852.8652558084101,855.9840246226476,858.0607424522054
paper,large,2000-03-31,2001Q4,8,M2,854.2923669887653,859.1168297600809,-4.824462771315666,848.4046482330705,850.8570986906427,854.2577286519561,857.7072039711007,860.2523489929521
paper,large,2000-03-31,2000Q1,1,MBASE,639.270226346484,1328.0506078501126,-688.7803815036285,637.4574094097117,638.1649234488848,639.2651015000356,640.351819633588,641.0334358884533
paper,large,2000-03-31,2000Q2,2,MBASE,640.8545718799361,1327.147279999217,-686.292708119281,638.2549131174401,639.2495115619846,640.8351137926203,642.4270252689059,643.5203716415399
paper,large,2000-03-31,2000Q3,3,MBASE,642.4888190843534,1327.731373740215,-685.2425546558617,639.1934480813005,640.4433273448776,642.4632881211105,644.4887229185292,645.9984717847609
paper,large,2000-03-31,2000Q4,4,MBASE,644.3158182984881,1329.007878180892,-684.6920598824039,640.2500600373897,641.9068302056979,644.3028140774139,646.7773788548709,648.5845967890194
paper,large,2000-03-31,2001Q1,5,MBASE,645.9538966821784,1330.1178794868995,-684.1639828047211,641.2053501105534,643.028934307729,645.9255037114931,648.775416886922,650.8482438149374
paper,large,2000-03-31,2001Q2,6,MBASE,647.5957136630377,1331.3919937758726,-683.7962801128349,642.0740490148427,644.315513290928,647.603592502096,650.8464681862154,653.1186191850304
paper,large,2000-03-31,2001Q3,7,MBASE,649.3283172672681,1335.114434193595,-685.7861169263268,643.3178729450547,645.7455762393074,649.3437373779317,652.8455206321014,655.605809739406
paper,large,2000-03-31,2001Q4,8,MBASE,651.0188333388031,1337.2083943568991,-686.189561018096,644.3077022627231,647.1165084974496,651.0472725051573,654.9041666788795,657.8040285414802
paper,large,2000-03-31,2000Q1,1,NBRES,39.66444005672608,41833.333333333336,-41793.66889327661,36.63268268500811,37.903827273234725,39.66316963878792,41.415172206458685,42.685682021805064
paper,large,2000-03-31,2000Q2,2,NBRES,38.53436814435317,40133.333333333336,-40094.79896518898,33.84611553187859,35.85646886815622,38.489564609685516,41.32564571913865,43.09059398752848
paper,large,2000-03-31,2000Q3,3,NBRES,37.492244819766036,38966.666666666664,-38929.174421846896,31.488250647491363,33.903257501019226,37.449902822954584,41.14585208800819,43.17195962076594
paper,large,2000-03-31,2000Q4,4,NBRES,36.95378806399373,38300.0,-38263.04621193601,29.49219683164053,32.7579042586802,36.977807955188084,41.19640604875165,43.81329004820785
paper,large,2000-03-31,2001Q1,5,NBRES,36.60844499214516,38700.0,-38663.39155500785,28.04799330269852,31.744680912060577,36.69987568789441,41.553022175244614,44.6179382901676
paper,large,2000-03-31,2001Q2,6,NBRES,36.26734017409673,38533.333333333336,-38497.06599315924,26.581298632460317,30.60579306851498,36.42097171103822,41.854707121921884,45.64435881463078
paper,large,2000-03-31,2001Q3,7,NBRES,35.97817083463493,44233.333333333336,-44197.3551624987,25.219130420082436,29.73366541736036,36.07740458987107,42.393890350507114,46.54406086833726
paper,large,2000-03-31,2001Q4,8,NBRES,35.78163481344373,41833.333333333336,-41797.55169851989,24.091751764091253,28.78522232998907,35.87379936625379,42.76622529323727,47.479441113654325
paper,large,2000-03-31,2000Q1,1,PPI,491.1031618272563,491.5347336267243,-0.4315717994679744,489.91754086019967,490.39995166552353,491.12391212626994,491.8045076870943,492.2422198505209
paper,large,2000-03-31,2000Q2,2,PPI,491.6484531147776,492.2411060681417,-0.5926529533640519,489.628031366736,490.3899705676909,491.6777317251149,492.886936530439,493.6464536954648
paper,large,2000-03-31,2000Q3,3,PPI,492.13483061306505,492.9907166390883,-0.8558860260232564,489.2830707394609,490.41645361447485,492.1551825374345,493.88574430084253,494.9666523579919
paper,large,2000-03-31,2000Q4,4,PPI,492.60658866655643,494.211849974279,-1.6052613077225715,488.93803733132154,490.3735693761595,492.5723897094677,494.854524584745,496.43409600307314
paper,large,2000-03-31,2001Q1,5,PPI,493.1782424919726,495.30061812596193,-2.12237563398935,488.5059201283036,490.33252825453525,493.17845117459115,495.9900304333575,497.9692104415243
paper,large,2000-03-31,2001Q2,6,PPI,493.7324275772008,495.6061771837756,-1.8737496065748473,488.0232137809875,490.29631933366477,493.7204663136014,497.0067946390019,499.30400625125014
paper,large,2000-03-31,2001Q3,7,PPI,494.3007047838684,494.6629964120343,-0.3622916281659059,487.5783541502871,490.36477216051424,494.3255904975999,498.3324726508657,500.83485872543156
paper,large,2000-03-31,2001Q4,8,PPI,494.8806496124448,493.0870325627393,1.7936170497055173,487.2272113848118,490.3352045369456,494.82711026272216,499.40073562201013,502.5382890074941
paper,large,2000-03-31,2000Q1,1,REER,456.5194783405725,458.3262284155817,-1.8067500750091767,451.3321269128352,453.5442016034822,456.5313636558012,459.5914890344245,461.4629786697826
paper,large,2000-03-31,2000Q2,2,REER,456.78143724190807,461.2410577643585,-4.45962052245045,448.9147010193298,452.23354122557845,456.8422235696516,461.5860049702947,464.55314135715463
paper,large,2000-03-31,2000Q3,3,REER,457.4016063362451,463.0393714528214,-5.637765116576304,447.19432894640937,451.1985459724548,457.5256093876375,463.7066074262474,467.3518303399877
paper,large,2000-03-31,2000Q4,4,REER,457.78922693769454,466.164881326995,-8.37565438930045,445.63495867461745,450.2685387305465,457.9783726121335,465.1157024710684,469.73206989423903
paper,large,2000-03-31,2001Q1,5,REER,458.19427283883647,465.7663010651452,-7.57202822630876,443.5686257812825,449.5227500066458,458.56189974563245,466.75116646041704,472.28772931262
paper,large,2000-03-31,2001Q2,6,REER,458.3674507771768,469.1826972340113,-10.815246456834473,442.2922036367433,448.74312468059196,458.74519238519406,467.8697427183201,474.0203627463809
paper,large,2000-03-31,2001Q3,7,REER,458.4266322887114,468.25237426725045,-9.825741978539043,440.71100797023627,447.4098163506291,458.95076845202175,468.8536236315517,475.87043724165636
paper,large,2000-03-31,2001Q4,8,REER,458.3448685476288,469.07336263343257,-10.728494085803788,438.7052335322076,446.2881942363706,458.71204993361584,470.0667967606925,477.24197203044986
paper,large,2000-03-31,2000Q1,1,SP500,415.59899530446313,411.857402573453,3.741592731010144,405.9825154955677,409.8094826233914,415.50827657732225,421.5442324392154,425.2545815922354
paper,large,2000-03-31,2000Q2,2,SP500,419.72553604376816,415.72572556214,3.999810481628174,404.26266375023505,410.62506791636383,419.7737003943937,429.12475754370007,434.6587942711793
paper,large,2000-03-31,2000Q3,3,SP500,423.926005971865,418.3349183144467,5.591087657418257,403.89340624535424,412.0642228880998,424.0415604092502,436.2556110436994,443.00998586215337
paper,large,2000-03-31,2000Q4,4,SP500,427.2181874828886,415.8168065878114,11.401380895077182,403.54448031609445,413.71305532164087,427.2893153888514,441.2886504927527,450.47928325890064
paper,large,2000-03-31,2001Q1,5,SP500,430.3348759817425,413.9747103629754,16.360165618767155,403.15982323103674,413.70309924054715,430.42250273343177,446.3078738878889,457.07232978608573
paper,large,2000-03-31,2001Q2,6,SP500,433.4748570102221,412.92766464246745,20.547192367754633,402.76180549644096,415.3529778292796,433.5991543032941,451.6757471583815,463.42596138235695
paper,large,2000-03-31,2001Q3,7,SP500,436.4321447016304,406.76573880133844,29.666405900291977,403.6557486510156,416.32548895765643,436.11983455179256,456.84512966780846,470.00211267086496
paper,large,2000-03-31,2001Q4,8,SP500,439.51955072472134,403.5943286644946,35.92522206022676,403.6142620898273,418.29425824059365,438.936622793724,461.73340307588234,475.20896774921584
paper,large,2000-03-31,2000Q1,1,TB10,6.148442233211489,6.4799999999999995,-0.3315577667885101,5.179660644136562,5.54154794615,6.149480810564274,6.734004678040934,7.129183830789261
paper,large,2000-03-31,2000Q2,2,TB10,6.125796389123567,6.176666666666667,-0.05087027754309936,4.5968906088497725,5.1852972871104654,6.117203694260881,7.02681000262678,7.683279696486221
paper,large,2000-03-31,2000Q3,3,TB10,6.173029124720265,5.8933333333333335,0.27969579138693135,4.215544011127326,4.990878955715357,6.140864409855052,7.311825063358218,8.18730483669156
paper,large,2000-03-31,2000Q4,4,TB10,6.1676172292233975,5.566666666666666,0.6009505625567311,3.812615887156181,4.7353505008213,6.114319091640427,7.598317793640885,8.578073104607567
paper,large,2000-03-31,2001Q1,5,TB10,6.093247053791181,5.05,1.0432470537911813,3.4117398302470456,4.489706298678937,6.11168880957614,7.694431908725825,8.986669803584158
paper,large,2000-03-31,2001Q2,6,TB10,6.026195292192227,5.27,0.7561952921922277,2.94931205044489,4.167501170346464,6.021969731269453,7.821137670392663,9.108320565029734
paper,large,2000-03-31,2001Q3,7,TB10,5.943946604374099,4.98,0.9639466043740983,2.6011327887413858,3.8799876335555235,5.973537019025521,7.844062998139072,9.461921081355307
paper,large,2000-03-31,2001Q4,8,TB10,5.863875940952401,4.7700000000000005,1.0938759409524001,2.3906947978669306,3.638287489011388,5.858952523037221,7.931201877108274,9.687682992835974
paper,large,2000-03-31,2000Q1,1,TOTRES,369.29997994715944,373.76696182833683,-4.466981881177389,363.89599968076584,366.1028674328069,369.34356827230044,372.50446399906366,374.6741681780633
paper,large,2000-03-31,2000Q2,2,TOTRES,366.8795991065028,370.2124680863957,-3.3328689798929076,358.7021926072613,362.15920365810007,366.8200724291678,371.85048088018743,375.23936321760704
paper,large,2000-03-31,2000Q3,3,TOTRES,364.93322856560144,367.7144197895515,-2.7811912239500884,354.3105805050224,358.5825783080966,364.8643498473549,371.3526359002366,375.60164696995076
paper,large,2000-03-31,2000Q4,4,TOTRES,363.9916706759609,365.41154616775964,-1.4198754917987344,351.50886224724854,356.2049763658178,363.8821461876374,371.570206798552,376.65205009534077
paper,large,2000-03-31,2001Q1,5,TOTRES,363.32892730101776,365.7560770856509,-2.427149784633116,348.31419273382625,354.35891983385466,363.4876586783041,372.1261979244743,377.8037237237881
paper,large,2000-03-31,2001Q2,6,TOTRES,362.7733441865683,365.5839600035736,-2.8106158170053277,345.45303716159566,352.4533801416064,362.6784589128098,373.0608526017007,379.46118644315453
paper,large,2000-03-31,2001Q3,7,TOTRES,362.22856784026845,381.844465846858,-19.615898006589532,343.0961183680097,350.54005664362995,362.0205139930497,373.88620411738276,381.54892559662335
paper,large,2000-03-31,2001Q4,8,TOTRES,361.83089017656164,373.60810555982306,-11.77721538326142,340.70073196466535,349.1065097209042,361.47908704524536,374.7187011898748,383.3301835802041
paper,large,2000-03-31,2000Q1,1,UNR,3.9911050403878763,4.033333333333333,-0.042228292945456936,3.588837602693789,3.749678756986873,3.9932030851324027,4.225590666311557,4.388427953700092
paper,large,2000-03-31,2000Q2,2,UNR,3.8878277925180758,3.9333333333333336,-0.04550554081525782,3.156121656461354,3.461045759593075,3.8967862758526652,4.311755592276958,4.5891502433355065
paper,large,2000-03-31,2000Q3,3,UNR,3.7590128707405586,4.0,-0.24098712925944143,2.7231234080466398,3.1194857432499274,3.7852035060207094,4.369338875711949,4.783018402550195
