forecast_origin,strategy,model_size,last_quarter,n_obs,lambda,theta,miu,psi
2009-09-30,paper,large,2009Q2,146,0.7243138025291973,0.0011483566564599334,0.2696576881346343,"[4.126612428287621, 1.3196902040904956, 14.709340816273723, 3.059689296310118, 122.92436663499349, 3.874974927798382, 11.168872628108009, 0.5793718673819487, 0.5486186063947037, 1.1174241792236381, 2.067036542824591, 5.836563118110239, 13.919676289556516, 12.834900284629919, 8.953396881444874, 22.246839062199236, 372.15033147790575, 8.575530100101243, 825.0337455068368, 4.175012985438019, 240.86591488255712]"
2009-12-31,paper,large,2009Q3,147,0.7429746797475162,0.0001000000000038632,0.26364069683965496,"[4.408725720700406, 1.2864979989209313, 13.890511303124372, 3.463676106429105, 124.83679656401573, 3.963635696832302, 12.873593343577474, 0.7356355770794862, 0.5933732145382942, 0.774118967918445, 2.140365582363319, 5.937153643505636, 15.720942277695702, 14.078170870387922, 8.450270095664292, 39.422635845034705, 700.2609089596972, 2834.165905731923, 1062.4324579404474, 4.7031132027846025, 254.61673402285737]"
2010-03-31,paper,large,2009Q4,148,0.7928015161277592,0.00010000000000824361,0.37495454246120785,"[4.403264255395561, 1.56698034917085, 13.160418203130382, 4.267665950884352, 109.70223461694901, 4.3680585360220645, 11.340475641147716, 0.6606029049794833, 0.5080079099884198, 1.035380349411761, 2.235138471649516, 5.195310794794342, 13.507932056735392, 19.698392997728675, 10.148527504696363, 32.80509483953799, 493.2416611204745, 3738.098223024525, 880.6519878087648, 5.1979927622586795, 247.67664503374144]"
2010-06-30,paper,large,2010Q1,149,0.7671581384162884,0.00010018022249332462,0.00014061143526064883,"[4.519078768385046, 1.3527227729798492, 16.847590060289182, 3.7103174094640123, 129.2426961587697, 3.7872924642047896, 13.920387970443281, 0.6321055544866376, 0.5580895134177176, 1.2593934867520094, 2.2699737912428315, 5.878388864608705, 14.071526953985298, 16.547080070390834, 7.92108481578307, 36.88374629795615, 793.3272502676341, 8453.281063015691, 1061.5896572075524, 4.619967505411824, 259.0650737994488]"
2010-09-30,paper,large,2010Q2,150,0.7461317040585361,0.00010019626355883406,0.00010018165824237195,"[5.581346104149233, 1.4611727462476958, 13.999307222239329, 3.4513472500707603, 132.55361128060827, 3.8466593190023457, 10.382597360211209, 0.6036758024520629, 0.612430662742909, 1.109571789923818, 1.9471914233889163, 7.221537013770731, 15.428346281442076, 14.614078678691717, 7.771812704901736, 28.913611710943574, 656.018947071034, 12315.171141563458, 890.5475427225429, 4.514298641158934, 310.104793839427]"
2010-12-31,paper,large,2010Q3,151,0.7406682440092547,0.00010000083198693469,0.015853466765917285,"[4.39449529386326, 1.5493590322727473, 18.177302498781152, 2.781347668163712, 124.771867721135, 4.136696865962139, 12.457705462101224, 0.5807065706127312, 0.5554823802922156, 1.1596089484165504, 2.0934542876643403, 6.714032802860166, 15.50667549555212, 13.97794036694362, 8.814936679384509, 42.886172386562244, 756.4501051190763, 12545.92919292053, 934.4589857352457, 4.6829401249158265, 250.31309633040837]"
2011-03-31,paper,large,2010Q4,152,0.7107878436683112,0.4957170246118949,0.00010000000000009756,"[5.151298748356487, 1.4782319945682068, 16.166153192167354, 3.9941854080150017, 154.39112323455205, 4.999832004096409, 12.572210191284855, 0.6806537775905283, 0.5732817372213177, 1.1400689746201045, 2.0967535729212115, 6.893933387934379, 15.422811518327261, 15.20303015149625, 10.275348687344405, 36.75282470558667, 836.2624514312853, 16765.288799462953, 822.0338934219291, 4.147023943873272, 214.20264930978715]"
2011-06-30,paper,large,2011Q1,153,0.6755249869812044,0.00010365849307368692,0.00018017142721336876,"[4.748615575796352, 1.386318091848227, 14.687805632643931, 3.9921090405799, 124.48004842412182, 3.7725457208886612, 15.373219916948694, 0.6562882500912417, 0.5916456689167683, 0.9836953747066651, 2.2524299710616664, 6.620527855408411, 16.845498844486727, 15.020001107978077, 8.79837522144529, 49.714488907829576, 975.0258280336643, 22142.447900160456, 846.2825214314165, 4.514684308517624, 227.76824938218695]"
2011-09-30,paper,large,2011Q2,154,0.6828392097892518,0.00010000017345562576,0.0011145607666230664,"[4.419413722150057, 1.3311756199376708, 13.659469161383424, 3.5617068392791587, 141.28884934466083, 3.881122879868216, 12.847315272980214, 0.6378705428305392, 0.6043200987762534, 1.0602507856720196, 2.4156460668608752, 6.477408190561277, 16.876211518719604, 14.140313455763346, 8.372860325574203, 57.05907088516427, 1135.0164792864744, 29395.58602725718, 836.0587957461784, 4.399223941169657, 295.03414459827627]"
2011-12-31,paper,large,2011Q3,155,0.68153662234431,0.00011342094908781567,0.00010000105107587491,"[4.88749158370898, 1.4694022257088069, 16.216778725833144, 3.5688103374821236, 131.34353839484265, 4.689335079880022, 12.605467368994516, 0.6910790071390143, 0.7370582528557278, 1.0260995417379486, 2.16245486111383, 7.442292922679122, 15.611054704321033, 17.32135434188545, 9.24557997383731, 71.50728838017473, 1456.260527294194, 32384.400896748804, 848.6993835709402, 5.5353602007758935, 279.4991599355884]"
2012-03-31,paper,large,2011Q4,156,0.6862664675311109,0.5164387287235248,0.00010000163456937329,"[4.545514473157934, 1.5643572668418928, 15.029025558706449, 4.663214423279471, 144.09329639409438, 4.228166562234008, 11.759538543194116, 0.6189875752116122, 0.5555895660178687, 1.1629851226032473, 1.9550062594253506, 7.114582748375506, 15.788277500230066, 15.904433859909263, 10.207731117994086, 64.9125014540754, 1230.3202962211938, 29410.142794965774, 845.720733040888, 4.06533550470246, 288.6014496527835]"
2012-06-30,paper,large,2012Q1,157,0.6863097841671356,0.00011467021514123128,0.0001045053207784259,"[4.835882255698609, 1.4135807530593494, 14.729117476611204, 3.8672605201493435, 119.5483650455042, 4.284935096681658, 10.289046666347085, 0.6009679905065203, 0.5454518924896016, 0.9759080195606695, 2.7139828772498547, 6.9975157551663925, 20.64785465628206, 20.070706213103627, 9.941806692401729, 66.84686635118999, 1112.9085927048181, 34920.956237961844, 716.6345710934348, 5.238835629672856, 335.0710851561514]"
2012-09-30,paper,large,2012Q2,158,0.6553865423461679,0.00010000000488131678,0.0001961558689504969,"[4.4650579993401935, 1.0842073131728898, 13.929423611469458, 3.236913397927276, 146.6484735105068, 3.8226009005415094, 12.090973491152706, 0.6182895680493391, 0.6711490411003117, 0.8803729100902528, 2.2974210878847963, 7.621613711811511, 20.166434877224646, 18.662265451434894, 10.157786244725493, 68.81986863738025, 1177.875903591661, 33852.50607883441, 1037.99961420292, 5.03793541428156, 290.25915763265374]"
2012-12-31,paper,large,2012Q3,159,0.6907414107546849,0.00010005083489396078,0.0001033752901839367,"[4.426095197424412, 1.4660705445159437, 17.177526413242923, 4.250450447224606, 141.3401242165394, 4.137932313514283, 12.323974990903576, 0.7283784270476855, 0.5951536005205804, 0.9980187208908867, 2.406297203170554, 8.323267849899956, 19.597392900582474, 19.49599582104368, 9.798523586100892, 72.83198422634793, 1376.6611022121406, 30121.69006152157, 927.5589831537108, 3.843906524797385, 265.34861218472787]"
2013-03-31,paper,large,2012Q4,160,0.6816800405578423,0.00010000726991343185,0.00018314691847532075,"[4.796980489325258, 1.5519753847813516, 11.37162634978635, 3.4005521914560455, 152.77748921154546, 4.0128116738763255, 14.380216117571962, 0.5872996111613656, 0.5308332501143077, 1.017618599727304, 2.1752077272265486, 6.872641991999362, 20.345177565041045, 20.353245545593303, 9.788545377563176, 70.48832170274758, 1147.2898526532576, 28930.169965469842, 913.8817507548, 5.408626824032346, 258.18346004478224]"
2013-06-30,paper,large,2013Q1,161,0.6732741103472357,0.00010304192168735521,0.00010000041351227891,"[4.8858876840255405, 1.3875742787019096, 13.367936676367588, 3.7413518531886387, 138.75747874769183, 4.283686535502179, 15.290339977066203, 0.6399288300020363, 0.5937361432456125, 1.0425204666447419, 2.207973667006342, 7.714338813141079, 19.28223111773037, 19.633346414454575, 9.862738202649352, 71.197635387419, 1292.2568908057538, 31903.713750886, 934.2706430539328, 4.92496403965756, 971.6672727840557]"
2013-09-30,paper,large,2013Q2,162,0.6528282087334308,0.00010000005863312562,0.31717867992624876,"[4.239536235813677, 1.247303765213455, 13.887883754535252, 2.943852335564652, 103.7594866650296, 4.047309486861671, 18.719002647166757, 0.6436958105123236, 0.45684673647760793, 1.1474106554057966, 2.388285395539609, 5.896280755885173, 16.245806869970515, 16.75200141633798, 9.145866315154581, 70.34442448949588, 1231.8296101482376, 45065514575.83577, 904.1279707623075, 4.283762471528465, 295.53093694512665]"
2013-12-31,paper,large,2013Q3,163,0.6763642881757511,0.0001000000701394844,0.00010005094602575326,"[4.2186785552591095, 1.2268215778919949, 14.488002055994269, 3.2468802144448863, 110.97135351500533, 3.6677617081716054, 17.738680314517893, 0.6125399689437194, 0.5946934681056425, 0.8744034581016571, 2.509643043376171, 8.418019633855792, 17.86834722371162, 19.183802383760757, 10.261134517448227, 70.43947743261896, 1202.4325556452093, 34562400488.2925, 846.2217541955569, 4.448896959594101, 291.43878322888355]"
