strategy,model_size,forecast_origin,target_quarter,horizon_quarters,variable,mean,actual,error,p05,p16,median,p84,p95
mango_rmse,small,2004-06-30,2004Q2,1,GDP,928.6782564665699,956.9623102681346,-28.28405380156471,927.1738453472911,927.7692803532834,928.6749370287592,929.5900133852078,930.1887005571056
mango_rmse,small,2004-06-30,2004Q3,2,GDP,929.5420255604959,957.8991553628297,-28.357129802333816,927.3438881902485,928.2178585982806,929.5354791113889,930.8621217447604,931.7418822038987
mango_rmse,small,2004-06-30,2004Q4,3,GDP,930.3970405766136,958.9159953464796,-28.518954769866014,927.6182051080872,928.71359049236,930.3985177124675,932.0758430003231,933.1860986567925
mango_rmse,small,2004-06-30,2005Q1,4,GDP,931.2537230895305,960.0207528735932,-28.767029784062743,928.0300233705374,929.2841337971789,931.2452705606061,933.2311324319928,934.5304496673585
mango_rmse,small,2004-06-30,2005Q2,5,GDP,932.1181354261176,960.5061772591148,-28.388041832997146,928.4422060811262,929.8985116770078,932.0942678277304,934.3726372653174,935.8973293419863
mango_rmse,small,2004-06-30,2005Q3,6,GDP,932.9589600959575,961.2887292981801,-28.329769202222565,928.9042100052434,930.4610803904201,932.9502813818779,935.4616520184991,937.115606439888
mango_rmse,small,2004-06-30,2005Q4,7,GDP,933.807277153004,961.8550509042607,-28.047773751256727,929.3390218024737,931.0663147288228,933.8100971815272,936.5059858588271,938.3540605650226
mango_rmse,small,2004-06-30,2006Q1,8,GDP,934.6438129166189,963.1947034740143,-28.550890557395405,929.7427995569795,931.6861084484059,934.6300817184259,937.5737029208078,939.5875568258202
mango_rmse,small,2004-09-30,2004Q3,1,DEFL,468.7272870061116,444.39680362140643,24.33048338470519,467.7037110244574,468.11734720954206,468.7335356751365,469.3337870271775,469.7256996788824
mango_rmse,small,2004-09-30,2004Q4,2,DEFL,469.16962742788763,445.166929500233,24.00269792765465,467.67748001161465,468.2613796356991,469.16517819408523,470.07777788766043,470.6694721158452
mango_rmse,small,2004-09-30,2005Q1,3,DEFL,469.6276602522271,445.960091366716,23.667568885511116,467.72502351732965,468.4558828429618,469.62643903274454,470.79381978518353,471.55367002576105
mango_rmse,small,2004-09-30,2005Q2,4,DEFL,470.09767354836,446.6850203488912,23.412653199468764,467.77000074718376,468.6964106037807,470.10748835885727,471.52266967678054,472.41218706998893
mango_rmse,small,2004-09-30,2005Q3,5,DEFL,470.57749234436136,447.5903970265225,22.98709531783885,467.8329817764963,468.92518372547687,470.57579705240744,472.24232452899366,473.30493884726616
mango_rmse,small,2004-09-30,2005Q4,6,DEFL,471.08535473207684,448.39625430524006,22.689100426836774,467.9029285453833,469.18725057486677,471.096563332816,473.0055528654707,474.2363821532313
mango_rmse,small,2004-09-30,2006Q1,7,DEFL,471.6077287863445,449.0981931357204,22.509535650624116,467.9371805064073,469.45885840816607,471.62147264625855,473.8122847470278,475.1999160459317
mango_rmse,small,2004-09-30,2006Q2,8,DEFL,472.15547353561044,449.9809670330265,22.174506502583938,467.99973343088493,469.71435556975655,472.17740662103097,474.6279079645797,476.20787960416834
mango_rmse,small,2004-09-30,2004Q3,1,FFR,1.1597709674974708,1.4333333333333333,-0.2735623658358626,-0.7683811364112392,0.004454641825452774,1.1628838011113838,2.3162247904713826,3.0825779178629498
mango_rmse,small,2004-09-30,2004Q4,2,FFR,1.3086373492248662,1.95,-0.6413626507751338,-1.479339132040363,-0.34993424065013173,1.3169380101967074,2.973345802773102,4.064463864636801
mango_rmse,small,2004-09-30,2005Q1,3,FFR,1.4468643416418696,2.47,-1.0231356583581306,-2.0325883859606457,-0.6331179208210753,1.4676906132379748,3.5039255797779885,4.848203584917642
