strategy,model_size,forecast_origin,target_quarter,horizon_quarters,variable,mean,actual,error,p05,p16,median,p84,p95
mango_rmse_random,medium,2002-12-31,2002Q4,1,GDP,916.9219208263258,951.4099094767561,-34.487988650430225,915.5565652544817,916.0938646243429,916.9059352868921,917.7488881191249,918.3094156861276
mango_rmse_random,medium,2002-12-31,2003Q1,2,GDP,918.0428823194077,951.9253022305498,-33.882419911142165,915.9103733473596,916.7461360931809,918.0235640071028,919.3698928881778,920.2383849435332
mango_rmse_random,medium,2002-12-31,2003Q2,3,GDP,919.2896571444679,952.8147130216528,-33.525055877184855,916.3641743321612,917.4988767217845,919.3312219664679,921.0296456093739,922.2419727873755
mango_rmse_random,medium,2002-12-31,2003Q3,4,GDP,920.5577995475321,954.4678690555788,-33.91006950804672,917.1115000217115,918.3615299481772,920.5657731483101,922.6977975028416,924.0664581997323
mango_rmse_random,medium,2002-12-31,2003Q4,5,GDP,921.7025166834746,955.6153064688727,-33.912789785398104,917.7780061288494,919.3388019111848,921.6653464900278,924.1135766262457,925.7596881621841
mango_rmse_random,medium,2002-12-31,2004Q1,6,GDP,922.7993126418434,956.1865880299732,-33.387275388129865,918.0996030695552,919.9784900272095,922.7515634931887,925.649764057182,927.4792142818295
mango_rmse_random,medium,2002-12-31,2004Q2,7,GDP,923.784327315643,956.9623102681346,-33.17798295249156,918.3444519254397,920.5822530900601,923.7747427930818,926.9717138737095,929.0955878918877
mango_rmse_random,medium,2002-12-31,2004Q3,8,GDP,924.6932485033208,957.8991553628297,-33.2059068595089,918.5621515629006,921.0025804404124,924.733310119424,928.2792938808503,930.681424679532
mango_rmse_random,medium,2002-12-31,2002Q4,1,HOURS,476.6112713510352,460.322830175075,16.2884411759602,475.3711375956225,475.85207135035455,476.6020230339657,477.3842132970499,477.9098566914409
mango_rmse_random,medium,2002-12-31,2003Q1,2,HOURS,477.2971535326978,459.80045742031797,17.496696112379823,475.0308203258564,475.99766351447226,477.29515587450453,478.70121713950306,479.57977646429
mango_rmse_random,medium,2002-12-31,2003Q2,3,HOURS,478.1431515603983,459.5099647910325,18.633186769365807,475.0810524018669,476.3904661883288,478.09554077282814,480.0078603000093,481.17948162259967
mango_rmse_random,medium,2002-12-31,2003Q3,4,HOURS,479.0255542540242,459.652290579554,19.373263674470195,475.2993848949768,476.8564646226315,479.0053725462009,481.2575055664828,482.685699440227
mango_rmse_random,medium,2002-12-31,2003Q4,5,HOURS,479.89068232661344,460.1332832756836,19.75739905092985,475.7118935186913,477.41200647474693,479.8840661207099,482.40810331439286,484.0705361853431
