forecast_origin,strategy,model_size,last_quarter,n_obs,lambda,theta,miu,psi
2016-12-31,paper,medium,2016Q3,249,0.588821279438997,0.4701667265856721,0.06611439056306236,"[2.0342417997172753, 0.4732051955857791, 5.568622942688399, 1.6324756693053304, 63.60574877982746, 2.419534279323809, 8.745975873232412]"
2017-03-31,paper,medium,2016Q4,250,0.5908522354956682,0.4696761507091016,0.06649479487607769,"[2.0437412336998855, 0.4792143084107032, 5.607992492114503, 1.6213048683528646, 64.13923983968695, 2.4026655207544962, 8.573488933256405]"
2017-06-30,paper,medium,2017Q1,251,0.5914488888641513,0.4673140160045728,0.066753247859317,"[2.032071944161612, 0.47722432436513335, 5.572389701181065, 1.6220365823049272, 63.86998230771174, 2.40695933258322, 8.877511435882829]"
2017-09-30,paper,medium,2017Q2,252,0.5913204812030216,0.47303090044125146,0.06747658290010089,"[2.022237504250746, 0.4842437927704561, 5.550310203493205, 1.6222752561765255, 63.284680797710855, 2.390930194291838, 9.049422720150735]"
2017-12-31,paper,medium,2017Q3,253,0.5916830715905212,0.4767305774371278,0.06737667427061182,"[2.016360559758638, 0.4840550330255854, 5.503334323236931, 1.613546587995462, 62.99290182921688, 2.381503529862429, 9.010963208117545]"
2018-03-31,paper,medium,2017Q4,254,0.5911690646188241,0.47649323442793917,0.06771062057580109,"[2.0079047569666875, 0.4801908910459856, 5.486636689546124, 1.609145259018945, 62.817251078529424, 2.382991723542565, 8.985013184391526]"
2018-06-30,paper,medium,2018Q1,255,0.5925707339777961,0.4737144044659073,0.06792990051800206,"[1.9986146815925814, 0.4794062698253271, 5.466704765946159, 1.6012486611446737, 62.56630962263915, 2.3710496431286945, 8.907444506805017]"
2018-09-30,paper,medium,2018Q2,256,0.5909274310096229,0.47401746686593743,0.06810931018672936,"[2.023387225596124, 0.4941906604717563, 5.131982470731686, 1.596524136548708, 63.07482054176825, 2.3854832898563183, 8.597050554910293]"
2018-12-31,paper,medium,2018Q3,257,0.5894796340187162,0.47480750941849104,0.06898336651348141,"[2.028398690481011, 0.4956965328495861, 5.118468585339378, 1.596046963337549, 63.43454967471375, 2.3755601289398123, 8.577573475947997]"
2019-03-31,paper,medium,2018Q4,258,0.5895284130659142,0.47263011219236595,0.06923702717547256,"[2.0107030872855884, 0.49542427200034833, 5.065101947992843, 1.5810305318502762, 63.390079865926566, 2.4363948414944328, 8.528647993735897]"
2019-06-30,paper,medium,2019Q1,259,0.5914485364461451,0.4718344811289938,0.06992400279822496,"[2.0074730774696214, 0.5016951390245599, 5.043816312861295, 1.5814433025299304, 63.08059590683893, 2.4329522392677663, 8.476119432158532]"
2019-09-30,paper,medium,2019Q2,260,0.5913979232753833,0.4803449895477017,0.06887089070241442,"[2.003285329809609, 0.4968755807768635, 5.009345327497933, 1.5779383483266676, 63.02837512787964, 2.4488859740931064, 8.470301081737311]"
2019-12-31,paper,medium,2019Q3,261,0.5918676629411193,0.47972226660165185,0.06953023912160024,"[1.998029385523854, 0.4957891621171162, 4.997048132847511, 1.582030251046711, 62.850713813320674, 2.450569821018391, 8.40924979169005]"
