forecast_origin,strategy,model_size,last_quarter,n_obs,lambda,theta,miu,psi
2012-09-30,mango_rmse_random,small,2012Q2,232,1.624223153238467,18.96909027328486,39.942120580180145,"[7.446358096262842, 12.96290795808352, 15.115828815566712]"
2012-12-31,mango_rmse_random,small,2012Q3,233,0.22757043562221854,46.34087214156019,29.972419002157928,"[0.669665534509051, 13.809008134415857, 3.062394246052719]"
2013-03-31,mango_rmse_random,small,2012Q4,234,0.8257926357667847,21.13213108097004,33.254272014119074,"[3.0874471212939905, 18.819264901055615, 24.16804848455746]"
2013-06-30,mango_rmse_random,small,2013Q1,235,0.23789321000638658,16.89705794641263,42.65132447253953,"[35.29259070377341, 0.2957192725901006, 33.05987419254762]"
2013-09-30,mango_rmse_random,small,2013Q2,236,0.7375791293213176,29.311696365465753,43.433929068389816,"[60.8759009777638, 16.879472934707504, 58.61304447649676]"
2013-12-31,mango_rmse_random,small,2013Q3,237,0.7828640025786326,19.462543211223334,12.955791943709116,"[51.74680006045472, 12.155865103740899, 38.2420737034234]"
2014-03-31,mango_rmse_random,small,2013Q4,238,1.0166923873950449,32.433048468864705,44.82518589649177,"[48.56771513767743, 0.6884299716420696, 79.31586783948251]"
2014-06-30,mango_rmse_random,small,2014Q1,239,3.2740102623632725,12.304500929940613,46.32535029737297,"[46.030240827706194, 24.848048846576525, 77.70313551684507]"
2014-09-30,mango_rmse_random,small,2014Q2,240,2.4253526600854265,34.845497334061136,44.66792904879172,"[43.822739868710975, 29.04080384516201, 57.55028591934711]"
2014-12-31,mango_rmse_random,small,2014Q3,241,2.4888969607543827,11.818163853919394,25.234107957131698,"[43.959300151327604, 20.56973604102779, 68.10883326442661]"
2015-03-31,mango_rmse_random,small,2014Q4,242,2.766630323187003,17.06910615220105,32.35416753145076,"[51.62972392346908, 1.1479757146872185, 51.81313546415451]"
2015-06-30,mango_rmse_random,small,2015Q1,243,3.2968411635049315,49.36277758878799,29.07603695314368,"[44.36645085783437, 1.9319970684730505, 55.788533855389694]"
2015-09-30,mango_rmse_random,small,2015Q2,244,1.8019183023193812,26.216758346868826,40.13393665811092,"[63.02769062545086, 0.1328073945838163, 20.71168789690028]"
2015-12-31,mango_rmse_random,small,2015Q3,245,0.6293053151700995,23.222634623096226,46.388465378028464,"[0.2062070031216214, 6.405132597126548, 73.61967801214483]"
2016-03-31,mango_rmse_random,small,2015Q4,246,1.042883067022844,30.848044659837807,20.4564127331979,"[4.015743182797457, 0.4260128807348299, 32.26082526140633]"
2016-06-30,mango_rmse_random,small,2016Q1,247,1.1268255090751678,36.284363985544665,5.0874999256696185,"[36.01359920002488, 18.141296014478314, 10.406995924243429]"
2016-09-30,mango_rmse_random,small,2016Q2,248,1.1306897003548362,25.783795275566735,3.1071977230073475,"[63.18101925773289, 29.533435883144488, 43.73973013097865]"
2016-12-31,mango_rmse_random,small,2016Q3,249,1.097214028919279,38.843894145659874,1.8807578971770873,"[34.03950736702309, 0.7671475484455046, 72.77330616972293]"
2017-03-31,mango_rmse_random,small,2016Q4,250,1.3995736401507237,42.37397671829935,3.3543166445811905,"[45.52257431549083, 6.886729286648988, 75.6445431405147]"
2017-06-30,mango_rmse_random,small,2017Q1,251,0.7974326908895213,41.78025893034337,2.8990892568355497,"[34.806770654130794, 17.81542291924373, 53.84922152713809]"
2017-09-30,mango_rmse_random,small,2017Q2,252,0.9511426891560675,48.51711109407097,2.1778718886116373,"[40.87653401039569, 16.772820702075673, 60.275767870290004]"
2017-12-31,mango_rmse_random,small,2017Q3,253,1.0470195110769982,33.59525795526397,1.6723300647153094,"[48.27762900634187, 9.571002376322136, 46.588692492948276]"
2018-03-31,mango_rmse_random,small,2017Q4,254,0.742505055579866,48.697836106436114,1.2472520711160038,"[57.55691362624253, 0.941551033483701, 8.193571453617231]"
2018-06-30,mango_rmse_random,small,2018Q1,255,0.3760968983605835,24.123859227964164,3.461004622068688,"[33.3430483865355, 26.35720739350829, 33.950134110955055]"
2018-09-30,mango_rmse_random,small,2018Q2,256,0.32880071478193795,26.255837840417264,0.9934795282843344,"[31.612395806229628, 7.583884237328591, 43.726174541955054]"
2018-12-31,mango_rmse_random,small,2018Q3,257,0.16964404507487832,23.02101681802418,1.122942803667658,"[70.65340682368284, 6.520684238000774, 26.663605932233192]"
2019-03-31,mango_rmse_random,small,2018Q4,258,0.13314254556228017,17.66473623214937,3.136500771836968,"[7.480013912798974, 15.184677367213785, 54.500493961683105]"
2019-06-30,mango_rmse_random,small,2019Q1,259,0.4249292977995194,2.758436207028457,38.77586698028481,"[2.8674094436382838, 19.723450399931455, 59.9281374999751]"
2019-09-30,mango_rmse_random,small,2019Q2,260,2.08152256400834,45.4130842172335,0.44893529606740024,"[56.39019121302683, 0.700917128007837, 21.34395717102082]"
2019-12-31,mango_rmse_random,small,2019Q3,261,4.601348484472835,23.17496281059198,29.300014893636803,"[62.37525423112336, 1.237348933248662, 9.503514780356467]"
