strategy,forecast_origin,group,target_quarter,horizon_quarters,variable,actual_level,actual_metric,mean_level,median_level,p95_level,p84_level,p16_level,p05_level,mean_metric,median_metric,p95_metric,p84_metric,p16_metric,p05_metric,error_metric
mango_rmse,1997-07-31,+0 months,1998Q3,5,FF,5.533333333333334,5.533333333333334,5.892999213639734,5.868949387462077,10.115168969190249,8.359390677984896,3.462514686767442,1.804512015419769,5.892999213639734,5.868949387462077,10.115168969190249,8.359390677984896,3.462514686767442,1.804512015419769,0.3596658803063999
mango_rmse,1997-07-31,+0 months,1998Q4,6,FF,4.86,4.86,5.969669596803562,5.9732203151931325,10.635309232304092,8.585387872842123,3.25201792202056,1.3552598675468324,5.969669596803562,5.9732203151931325,10.635309232304092,8.585387872842123,3.25201792202056,1.3552598675468324,1.1096695968035615
mango_rmse,1997-07-31,+0 months,1999Q1,7,FF,4.733333333333333,4.733333333333333,6.015000031147453,5.96663599461647,10.9010933964846,8.948660334376266,3.150142061969078,1.2120789809549377,6.015000031147453,5.96663599461647,10.9010933964846,8.948660334376266,3.150142061969078,1.2120789809549377,1.2816666978141198
mango_rmse,1997-07-31,+0 months,1997Q3,1,GDP,9924.2,1.2471391630674233,7189.981785388867,7184.740302699369,7392.95327203553,7319.659445062564,7068.143935443063,6986.48295578033,0.609439174860249,0.47482728559735676,1.8073887300744218,1.3795653155781906,-0.21873209865734822,-0.7031314446503956,-0.6376999882071743
mango_rmse,1997-07-31,+0 months,1997Q4,2,GDP,10000.3,0.7638873753526454,7228.888323371567,7223.506747215084,7470.990557450049,7379.013939968533,7078.049589821258,6989.098579341001,0.5396627074659932,0.5381159543924596,1.0500309112872586,0.8076214222658251,0.14004694590834532,0.037431338146909354,-0.22422466788665218
mango_rmse,1997-07-31,+0 months,1998Q1,3,GDP,10094.8,0.9405347236475237,7269.244353166467,7266.226687417937,7551.225203565881,7443.2147099321255,7096.153907120939,6991.645857636265,0.5567080247185885,0.5896597639431178,1.0682233614030423,0.8662822976544859,0.2554545960746779,0.03643980955274628,-0.3838266989289352
mango_rmse,1997-07-31,+0 months,1998Q2,4,GDP,10185.6,0.895451832510652,7310.632696596292,7307.695025815984,7628.5458938734655,7505.376037162002,7120.732774090286,6995.16573248582,0.567747649223449,0.5690774401884369,1.0187420947001868,0.8316728523631411,0.3457703786862609,0.05033134108067827,-0.32770418328720297
mango_rmse,1997-07-31,+0 months,1998Q3,5,GDP,10320.0,1.310880194778008,7347.474466735403,7342.927257020798,7700.6613632703975,7549.838080077327,7142.2639803513675,7014.971361535067,0.5026821991124919,0.48096658890255384,0.9408966844823397,0.5906547968354658,0.3019172336253817,0.28273302552062063,-0.8081979956655161
mango_rmse,1997-07-31,+0 months,1998Q4,6,GDP,10498.6,1.7158154887049193,7384.283282860669,7378.1144826079,7776.291907905625,7604.719468531382,7166.255073573482,7032.71196038084,0.49972166730647416,0.4780543825951611,0.9773389545454592,0.7242920580225132,0.3353403048068415,0.2525769960868729,-1.2160938213984451
mango_rmse,1997-07-31,+0 months,1999Q1,7,GDP,10592.1,0.8866525297232641,7424.2445033963295,7414.409225721141,7827.897970493152,7656.273334776949,7190.734224389027,7045.342792175553,0.5397068245102332,0.4907183745205046,0.6614409480842909,0.6756318284148577,0.34100707368356353,0.17944006335888218,-0.3469457052130309
mango_rmse,1997-07-31,+0 months,1997Q3,1,GOV,1948.2,0.11298855909052108,1265.0264771621585,1265.1108582775337,1302.4322966572556,1286.8771240568624,1242.6937562948779,1227.9656164677651,0.25310946232064424,0.25340106644717864,1.5077987395927472,0.916166545743824,-0.6068793250848081,-1.158972066250552,0.14012090323012316
mango_rmse,1997-07-31,+0 months,1997Q4,2,GOV,1951.5,0.1692438283813935,1267.6574375953667,1267.7063642266198,1311.1154817396496,1294.042155159698,1241.0696499573214,1224.9722697175685,0.20776073668296036,0.2049501902112283,0.6644773899459722,0.5552323598546849,-0.1307778804489068,-0.24406229386499945,0.03851690830156684
mango_rmse,1997-07-31,+0 months,1998Q1,3,GOV,1939.7,-0.6064985696423442,1270.2497524232479,1270.8622106883734,1321.4417557011714,1299.459036825594,1240.376068088659,1219.3518262216671,0.20428766974838197,0.24863209279981646,0.7845092046536273,0.4177279393223543,-0.05590143533504843,-0.4598779196826719,0.8107862393907261
mango_rmse,1997-07-31,+0 months,1998Q2,4,GOV,1981.9,2.1522658606055955,1272.9800078064027,1272.9228284362462,1327.6203550228897,1306.8000104179007,1239.2029818320082,1215.651502387267,0.21470780774199838,0.16201197561143132,0.46647532351329346,0.563335637238005,-0.09461979800233777,-0.3039278541687729,-1.9375580528635972
mango_rmse,1997-07-31,+0 months,1998Q3,5,GOV,2000.2,0.9191195012113518,1275.5153334141123,1275.4171193060633,1337.2248253407972,1312.5948618752163,1238.6533139502278,1213.7119157873578,0.19896653551603194,0.19575815766366134,0.7208307616337173,0.44245798694815264,-0.04436640589142726,-0.15967862177532766,-0.7201529656953198
mango_rmse,1997-07-31,+0 months,1998Q4,6,GOV,2018.1,0.890929915725458,1277.810901455155,1276.895718007026,1346.774984532281,1318.6597531875723,1237.4192483949726,1209.7701522340712,0.1798100554633031,0.11586345096539219,0.7116393570837154,0.4609893712383517,-0.09967928050276242,-0.3252978085733105,-0.7111198602621549
mango_rmse,1997-07-31,+0 months,1999Q1,7,GOV,2028.4,0.5090830221194054,1280.6225064025223,1280.3332746756494,1353.4384585170606,1324.4520710095742,1237.3741053082092,1208.0405196305746,0.21979122619288916,0.2688502866992515,0.4935526506956833,0.4382960298290328,-0.003648230806874153,-0.14307430425990475,-0.2892917959265162
mango_rmse,1997-07-31,+0 months,1997Q3,1,HRS,97.5,0.7205383721269776,140.70681233612345,140.72507357200288,142.8513855140202,141.9812274045034,139.39270406284382,138.53009072613406,0.5055566214796414,0.5239413931611203,1.6976147598107616,1.2136803788260764,-0.24866072190015132,-0.7287351348832516,-0.21498175064733616
mango_rmse,1997-07-31,+0 months,1997Q4,2,HRS,98.23333333333333,0.7493223071738164,141.2727997450803,141.2839710887335,144.45397434388883,143.27185453027963,139.22612268789007,138.0740644400233,0.4014390720442407,0.39636902364739157,1.1156112451153888,0.9049058639274854,-0.1195765532037818,-0.3297323563411503,-0.34788323512957575
mango_rmse,1997-07-31,+0 months,1998Q1,3,HRS,98.83333333333333,0.6089328694130813,141.87901118565,141.91344541218245,145.9123880719264,144.29034091912285,139.2784995236054,137.9213660620984,0.4281889385032933,0.4445488012458476,1.0045419724121096,0.7083619917568562,0.0376129027352512,-0.11065284177167456,-0.18074393090978802
mango_rmse,1997-07-31,+0 months,1998Q2,4,HRS,99.16666666666667,0.3367006547904339,142.49218063699007,142.5133360930643,147.2079204423607,145.43341950968053,139.5679171993395,137.7705515496828,0.4312464970078089,0.4218249541946939,0.883965231208883,0.7890857968083864,0.20758221178622804,-0.10940801512493437,0.09454584221737505
mango_rmse,1997-07-31,+0 months,1998Q3,5,HRS,99.66666666666667,0.5029348405002132,143.0088755256215,143.04753476328324,148.48992688826002,146.33522914075675,139.650132121443,137.59233322276145,0.36195694663270217,0.37414040079379873,0.8671111339537241,0.6181695716866997,0.05888940538012477,-0.12944253685676088,-0.14097789386751103
mango_rmse,1997-07-31,+0 months,1998Q4,6,HRS,100.33333333333333,0.6666691358189425,143.57438374444553,143.57431641485695,149.5473751361516,147.1363873130043,139.80692997374905,137.66823640249322,0.3946559574082187,0.36757996122256387,0.7096109634614933,0.545988175727885,0.11221607182472226,0.05515005782266158,-0.2720131784107238
mango_rmse,1997-07-31,+0 months,1999Q1,7,HRS,100.56666666666666,0.2322881416139566,144.16869742344835,144.21969726412988,150.53671667985984,148.07799476341742,140.05458325033632,137.6894881113123,0.41308692581480955,0.44850267930662824,0.6593785910268046,0.63791651132723,0.176982778644863,0.015435709238786899,0.18079878420085294
mango_rmse,1997-07-31,+0 months,1997Q3,1,INVFIX,1497.5,3.776601214470965,1098.491225608568,1098.5629064311406,1149.0035039416764,1128.3929957774894,1068.0894277793207,1048.7931657432023,0.8242104671569273,0.8140579493269406,3.4266658619501733,2.3794905915048403,-0.9097976458669166,-2.059120649657231,-2.9523907473140376
mango_rmse,1997-07-31,+0 months,1997Q4,2,INVFIX,1510.4,0.8577465401631734,1106.8230594673305,1105.8108613495447,1175.6283143446358,1148.1932009809948,1064.2737872274083,1038.9385870643018,0.7556177872562131,0.6576000080749544,2.2907691868874203,1.7395084364596691,-0.35787942668914496,-0.9440534546876655,-0.10212875290696033
mango_rmse,1997-07-31,+0 months,1998Q1,3,INVFIX,1555.8,2.96153663814378,1115.2414120690491,1115.1790916810978,1198.279741248402,1165.9452930474617,1062.2997828990642,1033.9726776893945,0.7577091471414832,0.8436135317812621,1.9084239031474048,1.534259106836977,-0.18565122063467498,-0.47912507970409024,-2.203827491002297
mango_rmse,1997-07-31,+0 months,1998Q2,4,INVFIX,1610.1,3.4306406078219,1123.0925728117822,1121.0435045176287,1226.414557998656,1182.7276975495863,1063.7489174360112,1027.9943736644152,0.7015211308167402,0.5244939649892366,2.3207939699334545,1.4291210571287571,0.13632187834051734,-0.5798657910142779,-2.7291194770051597
mango_rmse,1997-07-31,+0 months,1998Q3,5,INVFIX,1640.7,1.8826691169944176,1130.1442668715033,1127.5866858279985,1242.1971750156874,1196.7031148038077,1063.9192367798066,1025.1433509814701,0.625918852185503,0.5819720651369487,1.2786807942910094,1.1746992506846965,0.016009953791140674,-0.2777236501211533,-1.2567502648089146
mango_rmse,1997-07-31,+0 months,1998Q4,6,INVFIX,1690.9,3.0137951523546036,1137.4998111548707,1134.0469843982567,1265.1397063250645,1212.2197126189521,1065.9736883583137,1020.7493749879237,0.6487411452313907,0.5712964240151663,1.830082890196305,1.2882780834878815,0.19291600919686402,-0.4295418517045846,-2.365054007123213
mango_rmse,1997-07-31,+0 months,1999Q1,7,INVFIX,1722.2,1.8341611717681339,1146.3150316294625,1141.916595221769,1284.2208973687293,1229.1193972278359,1065.717709575389,1017.7890392441817,0.771977139993929,0.6915437713068684,1.4969673055898802,1.3844823509310267,-0.024016495483714095,-0.29043728624760234,-1.0621840317742048
mango_rmse,1997-07-31,+0 months,1997Q3,1,IP,80.93976666666667,2.297215452064094,120.29319804229831,120.26837824004508,122.89575137283873,121.83557075491069,118.81702065178763,117.77236905120638,0.623021573206195,0.5998912127808786,2.320746882256497,1.632250632539467,-0.3462323848296478,-1.0259058709201518,-1.6741938788578992
mango_rmse,1997-07-31,+0 months,1997Q4,2,IP,82.90393333333334,2.3977251088923346,120.9855350025854,120.937597326816,124.85560411806169,123.24629767531688,118.8239395263942,117.19601581772137,0.5738913262122836,0.5548957088260309,1.5821456342381524,1.1512418363627042,0.005822964697088651,-0.49058037295202084,-1.823833782680051
mango_rmse,1997-07-31,+0 months,1998Q1,3,IP,83.80546666666666,1.0815732307459136,121.71014343928108,121.7054201969012,126.38421086763029,124.44451013289594,118.99446964067312,117.02749556400671,0.5971351401576896,0.6328848369962614,1.2168657361375068,0.9675141480296467,0.14341206309778087,-0.14389698267196493,-0.48443809058822396
mango_rmse,1997-07-31,+0 months,1998Q2,4,IP,84.40826666666668,0.7167103046898937,122.45840531859642,122.43180581086071,127.7867897133773,125.70469952379624,119.28796970309067,117.23638860621818,0.6129079486528966,0.5950651355342451,1.1036609837290712,1.007558691507704,0.24634648835650808,0.17833999322345306,-0.10380235603699717
mango_rmse,1997-07-31,+0 months,1998Q3,5,IP,85.02913333333333,0.7328599771665445,123.11452196962799,123.10951401879873,129.1169777992013,126.67235157390606,119.43822764529072,117.18010817316532,0.5343571211144926,0.5520129396752615,1.0355628381966575,0.7668342170346953,0.1258830942822975,-0.04801746882794333,-0.19850285605205187
mango_rmse,1997-07-31,+0 months,1998Q4,6,IP,86.21159999999999,1.3810796516803059,123.77090719755745,123.69247646255229,130.46113994899994,127.7856159743423,119.67287140923371,117.28242007121358,0.53173391131347,0.4724139597128918,1.035660614174727,0.8750140655770622,0.19626344422336572,0.08727356589419699,-0.8493457403668359
mango_rmse,1997-07-31,+0 months,1999Q1,7,IP,87.02116666666666,0.934664470083213,124.45634726610841,124.33730847618713,131.75733277533206,128.9225631725929,120.00398791812937,117.32430288527024,0.552269582323639,0.5199645410463027,0.9886438362013195,0.8857954086825437,0.27630261885009944,0.03570470101950107,-0.382394887759574
mango_rmse,1997-07-31,+0 months,1997Q3,1,PCE,6563.033333333333,1.6861266579072165,4848.777143223062,4849.276547101192,4923.949520833174,4896.562977379639,4802.600979844753,4772.013804760596,0.6559205128642276,0.6643941343154935,1.8650232711310721,1.4333076736919637,-0.09619350116611969,-0.6105695086294105,-1.030206145042989
mango_rmse,1997-07-31,+0 months,1997Q4,2,PCE,6638.133333333334,1.1377905010654388,4875.952795543343,4876.147836918019,4997.34484456638,4945.432867040959,4804.043962346846,4758.408465441568,0.5588992852549879,0.5526002184746304,1.4795783689351083,0.9930971741775707,0.030041341626052542,-0.28551407641046467,-0.5788912158104509
mango_rmse,1997-07-31,+0 months,1998Q1,3,PCE,6704.133333333334,0.9893452138260983,4902.163592062299,4902.242206554147,5047.246353610778,4990.158425343186,4815.339883642288,4755.421426361401,0.5361126470260658,0.5337163165362924,0.993607775681582,0.9003160274049904,0.23485758897816567,-0.06279362175458658,-0.45323256680003254
mango_rmse,1997-07-31,+0 months,1998Q2,4,PCE,6819.433333333333,1.7052127843522058,4928.014157494994,4924.488458136986,5101.81506861561,5032.4916156947975,4824.463748218976,4757.007789528932,0.5259442032594208,0.4527709234375621,1.0753554164121937,0.8447554673367108,0.18929570870067636,0.03335348198092447,-1.179268581092785
mango_rmse,1997-07-31,+0 months,1998Q3,5,PCE,6909.933333333333,1.3183610430450798,4952.780273757991,4952.143365156888,5145.060157395,5073.960524311014,4836.772113319576,4761.068274247926,0.5012991273087408,0.5600083062379468,0.8440689395703416,0.8206468654350374,0.25479911547723333,0.08532154897942235,-0.817061915736339
mango_rmse,1997-07-31,+0 months,1998Q4,6,PCE,7015.833333333333,1.5209509681886502,4979.663398723188,4976.668876144571,5195.911068025943,5112.972925042582,4849.986236250665,4770.870351943125,0.541320776589771,0.49402809264975645,0.983492157635979,0.7659339613590888,0.2728287555216369,0.20566815492166768,-0.9796301915988792
mango_rmse,1997-07-31,+0 months,1999Q1,7,PCE,7085.099999999999,0.9824487807506443,5007.44497526725,5002.990383142456,5258.4058502803855,5159.374636737536,4865.345788061097,4782.792134280318,0.5563501899230161,0.5275043435721827,1.195592733220252,0.9034356951593381,0.3161922735888112,0.24957525017370585,-0.42609859082762824
mango_rmse,1997-07-31,+0 months,1997Q3,1,SP500,933.6866666666666,9.989895896463086,864.462994044168,862.8697986361221,966.7622653427094,923.5168003917469,803.6024928415536,769.2181356986293,3.4991388597209294,3.3758274968207047,12.130122434285173,8.64379528768966,-2.3144511076921503,-5.739723644664796,-6.490757036742156
mango_rmse,1997-07-31,+0 months,1997Q4,2,SP500,946.8166666666666,1.3964573355706555,879.4391420824326,875.8166838918085,1029.5687988692994,967.5020964785601,790.097688350909,741.8046065691744,1.717586773117663,1.489299501423158,6.294273409547824,4.652860024432037,-1.6948141071825518,-3.6288715763684642,0.3211294375470075
mango_rmse,1997-07-31,+0 months,1998Q1,3,SP500,1043.79,9.750811814465798,895.3295070457748,888.341491279872,1094.0368963777848,1006.6744562951786,781.1895209963484,722.9334646057054,1.790744907294961,1.4199427245432439,6.073435684126238,3.9689967907941437,-1.1338809027281016,-2.5768683925025293,-7.960066907170837
mango_rmse,1997-07-31,+0 months,1998Q2,4,SP500,1112.1366666666665,6.34247701533539,912.0628702225699,901.4941046363134,1153.339699453295,1046.0380736225463,778.049970437814,712.4131577287658,1.8517109529899045,1.469727179790059,5.278739059011528,3.835748350673285,-0.4027033459095719,-1.4659170274376798,-4.490766062345486
mango_rmse,1997-07-31,+0 months,1998Q3,5,SP500,1031.6533333333334,-7.512039664140424,928.5916671261593,916.1220338679827,1206.7790735790861,1084.6309030012108,774.7675958925134,694.4031515110674,1.7960177611668016,1.6096077430139744,4.529306758723539,3.6229983314813197,-0.42276433565477944,-2.5605319022668382,9.308057425307226
mango_rmse,1997-07-31,+0 months,1998Q4,6,SP500,1163.8433333333335,12.056505358065372,942.9697168522488,922.9323090046914,1265.7197093543589,1118.443281928093,767.9142813464476,680.748508862939,1.536506653593328,0.7406313243194518,4.768601286472585,3.0698044060918583,-0.8884994025392778,-1.9859760683471173,-10.519998704472044
mango_rmse,1997-07-31,+0 months,1999Q1,7,SP500,1268.1133333333335,8.580248472683216,958.4574082121118,936.0192362005655,1331.6345835170366,1153.2468771945678,760.641289240753,663.6948271182981,1.629095712815598,1.4080133972341535,5.076629718663739,3.06435440089432,-0.9516234975865956,-2.5370495003142146,-6.951152759867618
mango_rmse,1997-07-31,+0 months,1997Q3,1,TB,6.243333333333333,6.243333333333333,6.718823271435158,6.7304562916841135,7.596058403637714,7.23159414472599,6.190226333381526,5.841878450275849,6.718823271435158,6.7304562916841135,7.596058403637714,7.23159414472599,6.190226333381526,5.841878450275849,0.47548993810182516
mango_rmse,1997-07-31,+0 months,1997Q4,2,TB,5.906666666666666,5.906666666666666,6.721183393868642,6.732598101100221,8.045067354153591,7.502459343171052,5.923348939249511,5.422947963388073,6.721183393868642,6.732598101100221,8.045067354153591,7.502459343171052,5.923348939249511,5.422947963388073,0.8145167272019753
mango_rmse,1997-07-31,+0 months,1998Q1,3,TB,5.586666666666667,5.586666666666667,6.720811926802933,6.699269786847834,8.426520898111775,7.72528057975482,5.710103724006618,5.059716891166126,6.720811926802933,6.699269786847834,8.426520898111775,7.72528057975482,5.710103724006618,5.059716891166126,1.1341452601362665
mango_rmse,1997-07-31,+0 months,1998Q2,4,TB,5.596666666666667,5.596666666666667,6.7069183668248735,6.699635037203469,8.635211833364794,7.9114089610167015,5.516516035292273,4.770218952931314,6.7069183668248735,6.699635037203469,8.635211833364794,7.9114089610167015,5.516516035292273,4.770218952931314,1.1102517001582068
mango_rmse,1997-07-31,+0 months,1998Q3,5,TB,5.203333333333333,5.203333333333333,6.718961027572587,6.6954362137324415,8.882115079505136,8.01373839132797,5.430813529011034,4.541754522438861,6.718961027572587,6.6954362137324415,8.882115079505136,8.01373839132797,5.430813529011034,4.541754522438861,1.515627694239254
mango_rmse,1997-07-31,+0 months,1998Q4,6,TB,4.670000000000001,4.670000000000001,6.72477750132745,6.728722504874325,9.07969297120758,8.155642795132833,5.314366901356869,4.417577308376642,6.72477750132745,6.728722504874325,9.07969297120758,8.155642795132833,5.314366901356869,4.417577308376642,2.0547775013274494
mango_rmse,1997-07-31,+0 months,1999Q1,7,TB,4.983333333333333,4.983333333333333,6.722393219397993,6.706099677000465,9.285700271645537,8.273741771150542,5.176643079421802,4.10542853991608,6.722393219397993,6.706099677000465,9.285700271645537,8.273741771150542,5.176643079421802,4.10542853991608,1.73905988606466
mango_rmse,1997-07-31,+0 months,1997Q3,1,UNR,4.866666666666667,4.866666666666667,4.757665049339949,4.754259642705959,5.255196186867784,5.060297493708401,4.4606823008981245,4.290218586753461,4.757665049339949,4.754259642705959,5.255196186867784,5.060297493708401,4.4606823008981245,4.290218586753461,-0.10900161732671787
mango_rmse,1997-07-31,+0 months,1997Q4,2,UNR,4.666666666666667,4.666666666666667,4.7296650236163345,4.736836520697321,5.462478246860681,5.153920737928541,4.30248945199473,4.021586133586418,4.7296650236163345,4.736836520697321,5.462478246860681,5.153920737928541,4.30248945199473,4.021586133586418,0.06299835694966749
mango_rmse,1997-07-31,+0 months,1998Q1,3,UNR,4.633333333333333,4.633333333333333,4.695367019808899,4.700821090177275,5.550295910213463,5.223113745199907,4.173816642948226,3.85224186385335,4.695367019808899,4.700821090177275,5.550295910213463,5.223113745199907,4.173816642948226,3.85224186385335,0.06203368647556573
mango_rmse,1997-07-31,+0 months,1998Q2,4,UNR,4.3999999999999995,4.3999999999999995,4.6627920971391825,4.6573396041136865,5.689766627736319,5.286457304920305,4.050740703769067,3.7065523127436024,4.6627920971391825,4.6573396041136865,5.689766627736319,5.286457304920305,4.050740703769067,3.7065523127436024,0.26279209713918306
mango_rmse,1997-07-31,+0 months,1998Q3,5,UNR,4.533333333333333,4.533333333333333,4.648002948094478,4.628149247005469,5.779459835271291,5.333566994147249,3.972099646477906,3.572336420952933,4.648002948094478,4.628149247005469,5.779459835271291,5.333566994147249,3.972099646477906,3.572336420952933,0.11466961476114435
mango_rmse,1997-07-31,+0 months,1998Q4,6,UNR,4.433333333333334,4.433333333333334,4.6361278067496325,4.641190769071763,5.8854879527254855,5.389489337360884,3.885224992912521,3.423279814751567,4.6361278067496325,4.641190769071763,5.8854879527254855,5.389489337360884,3.885224992912521,3.423279814751567,0.20279447341629897
mango_rmse,1997-07-31,+0 months,1999Q1,7,UNR,4.3,4.3,4.611077305988851,4.630375512617064,5.971537756051966,5.443971881375059,3.7852699963781897,3.2584833156874002,4.611077305988851,4.630375512617064,5.971537756051966,5.443971881375059,3.7852699963781897,3.2584833156874002,0.3110773059888512
mango_rmse,1997-08-31,+1 month,1997Q3,1,CPI,160.79999999999998,0.4987541511039417,161.0193714824397,161.01815087691932,161.71277556533934,161.42850903411704,160.6069545885445,160.33522489599315,0.5517875975607822,0.5510295458210912,,,,,0.053033446456840494
mango_rmse,1997-08-31,+1 month,1997Q4,2,CPI,161.66666666666666,0.5375245524507299,162.3205774299891,162.29752302532955,164.047490929991,163.4055692235952,161.27682563399097,160.56285774806466,0.8048575353678977,0.7914115703469449,1.4334193458410915,1.2172889084133942,0.4162197996105732,0.14187239037211086,0.2673329829171678
mango_rmse,1997-08-31,+1 month,1998Q1,3,CPI,162.0,0.2059732963010319,163.6238605667342,163.58865806373575,166.15162049252743,165.10778457208693,162.14962235957466,161.2178572463278,0.7997007651932009,0.7923881827224477,1.2744783197348397,1.0363235242330404,0.5397201432941756,0.4071097939657875,0.593727468892169
mango_rmse,1997-08-31,+1 month,1998Q2,4,CPI,162.53333333333333,0.3286773706623336,164.9460130518646,164.92525214322785,168.15809043397024,166.8635652450237,162.98540925895523,161.89733850422257,0.8047966217067604,0.8137259416843179,1.2003803471511532,1.0578003467307973,0.5141179258106199,0.42058205150263817,0.47611925104442676
mango_rmse,1997-08-31,+1 month,1998Q3,5,CPI,163.36666666666667,0.5114054308385185,166.30744846375092,166.24949084187372,170.1763559790931,168.6874682235683,163.95320829208052,162.54812692426643,0.8219947778872694,0.7997262982536668,1.193073603276762,1.0871198473204835,0.5920388770427998,0.40117021946137754,0.31058934704875085
mango_rmse,1997-08-31,+1 month,1998Q4,6,CPI,164.13333333333333,0.4681942394796579,167.66819568912683,167.62380068247825,172.33770035300256,170.4413681437162,164.8958359192054,163.34542216625098,0.8148826293421507,0.8232569885013419,1.2620638611545942,1.0343653323953816,0.5732905267218591,0.4892989351292343,0.34668838986249284
mango_rmse,1997-08-31,+1 month,1999Q1,7,CPI,164.73333333333332,0.3648899244210746,169.09129937308234,168.9905409528787,174.47044254370488,172.35598490619984,165.910120748558,163.94905115728008,0.8451801218293475,0.812055585261362,1.2299417532825707,1.117066193667604,0.613222336146535,0.36886029226437245,0.48029019740827295
mango_rmse,1997-08-31,+1 month,1999Q2,8,CPI,165.96666666666667,0.7458960093627454,170.53454303901665,170.47923225546862,176.7428394209865,174.17474902299213,166.9496684467706,164.74596757242833,0.8499072645986594,0.8770741687852635,1.294044789461779,1.0497082303489336,0.6246179993880219,0.48489811600633814,0.10401125523591404
mango_rmse,1997-08-31,+1 month,1997Q3,1,FF,5.533333333333334,5.533333333333334,5.542295717859062,5.532449338539803,6.3671222491142485,6.060544488990175,5.045004063313753,4.687266001087519,5.542295717859062,5.532449338539803,6.3671222491142485,6.060544488990175,5.045004063313753,4.687266001087519,0.008962384525728062
mango_rmse,1997-08-31,+1 month,1997Q4,2,FF,5.506666666666667,5.506666666666667,5.654849453688688,5.671744347004928,7.751148034990652,6.922090929178182,4.330179598549707,3.5427354521323844,5.654849453688688,5.671744347004928,7.751148034990652,6.922090929178182,4.330179598549707,3.5427354521323844,0.14818278702202115
